file,gene_product,N_diffs,S_diffs,N_diffs_vs_ref,S_diffs_vs_ref,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv
vcfs_1.25.21/Cat_1_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,M,0,0,0,0,502.333333,163.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,N,0,0.4507415,0,0.342996,959.166667,297.833333,0,0.0015134,0,0.00115164,0.45069949,*,0.45069949
vcfs_1.25.21/Cat_1_R.vcf,S,0.02655832,0,0.986543,0,2926.00897,892.991029,9.08E-06,0,0.00033716,0,0.02655182,0.02655182,*
vcfs_1.25.21/Cat_1_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,orf1ab,0,0,0,0,16372.3333,4915.66667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_1_R.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,M,0.50167405,0.07013645,0.511628,0.03639,502.503876,163.496124,0.00099835,0.00042898,0.00101816,0.00022257,0.28493056,0.49972958,0.07013154
vcfs_1.25.21/Cat_2_R.vcf,N,0.49458837,0.62550771,0.552211,0.391101,959.166667,297.833333,0.00051564,0.00210019,0.00057572,0.00131315,0.37332833,0.49454802,0.31271848
vcfs_1.25.21/Cat_2_R.vcf,S,1.8032835,0,1.177731,0,2926.16685,892.833145,0.00061626,0,0.00040248,0,0.25745176,0.25745176,*
vcfs_1.25.21/Cat_2_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,orf1ab,1.69567569,0.31793301,0.999279,0.167774,16372.401,4915.599,0.00010357,6.47E-05,6.10E-05,3.41E-05,0.18272671,0.21182779,0.10512384
vcfs_1.25.21/Cat_2_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_2_R.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_3_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_3_R.vcf,M,0.497409,0,0.539114,0,502.513038,163.486962,0.00098984,0,0.00107284,0,0.49694019,0.49694019,*
vcfs_1.25.21/Cat_3_R.vcf,N,0.48706795,0.11082103,0.580586,0.058869,959.166667,297.833333,0.0005078,0.00037209,0.0006053,0.00019766,0.29890934,0.48701179,0.11080688
vcfs_1.25.21/Cat_3_R.vcf,S,1.79200087,0,1.155945,0,2926.25707,892.742932,0.00061239,0,0.00039503,0,0.22389949,0.22389949,*
vcfs_1.25.21/Cat_3_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_3_R.vcf,orf1ab,1.63481264,0.4656931,1.31045965,0.26800889,16372.8294,4915.17065,9.98E-05,9.47E-05,8.00E-05,5.45E-05,0.13982865,0.13599921,0.15514642
vcfs_1.25.21/Cat_3_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_3_R.vcf,orf6,0.05996826,0,0.030902,0,145.989699,37.0103007,0.00041077,0,0.00021167,0,0.05989413,0.05989413,*
vcfs_1.25.21/Cat_3_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_3_R.vcf,orf8,0.13460183,0,0.072551,0,280.094116,82.9058843,0.00048056,0,0.00025902,0,0.1345747,0.1345747,*
vcfs_1.25.21/Cat_4_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_4_R.vcf,M,0.493248256,0,0.559865,0,502.519955,163.480045,0.00098155,0,0.001114115,0,0.492832364,0.492832364,*
vcfs_1.25.21/Cat_4_R.vcf,N,0.484320308,0.245003674,0.588732,0.14291,959.1666667,297.8333333,0.000504939,0.00082262,0.000613795,0.000479832,0.364613364,0.484253264,0.244973464
vcfs_1.25.21/Cat_4_R.vcf,S,1.314080717,0,0.99913,0,2926.447368,892.552632,0.000449036,0,0.000341414,0,0.218941432,0.218941432,*
vcfs_1.25.21/Cat_4_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_4_R.vcf,orf1ab,2.053806935,0.115058529,1.304932,0.061254,16372.73007,4915.269931,0.000125441,2.34E-05,7.97E-05,1.25E-05,0.196859769,0.205045357,0.115003895
vcfs_1.25.21/Cat_4_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_4_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_4_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_4_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,M,0,0,0,0,502.333333,163.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,N,0,0,0,0,959.166667,297.833333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,S,0.09935604,0,2.029881,0,2925.31341,893.686587,3.40E-05,0,0.0006939,0,0.03308017,0.04962025,*
vcfs_1.25.21/Cat_5.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,orf1ab,0.64161462,0.08750816,0.343801,0.045752,16372.3494,4915.65058,3.92E-05,1.78E-05,2.10E-05,9.31E-06,0.10396856,0.10674373,0.08731751
vcfs_1.25.21/Cat_5.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_5.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,M,0,0,0,0,502.3333333,163.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,N,0,0,0,0,959.1666667,297.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,S,0.139156997,0,2.027492,0,2925.315005,893.6849947,4.76E-05,0,0.000693085,0,0.046367039,0.046367039,*
vcfs_1.25.21/Cat_6_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,orf1ab,0.426375325,0,0.235531,0,16372.35246,4915.647544,2.60E-05,0,1.44E-05,0,0.142041676,0.142041676,*
vcfs_1.25.21/Cat_6_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Cat_6_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_1_R.vcf,E,0,0.0968261,0,0.050978,164.166667,60.8333333,0,0.00159166,0,0.00083799,0.09675849,*,0.09675849
vcfs_1.25.21/Dog_1_R.vcf,M,0.17520238,0,0.096927,0,502.365642,163.634358,0.00034875,0,0.00019294,0,0.17506431,0.17506431,*
vcfs_1.25.21/Dog_1_R.vcf,N,0.30402835,0.4760384,0.167341,0.609541,959.166667,297.833333,0.00031697,0.00159834,0.00017446,0.00204658,0.26000106,0.15200083,0.47600154
vcfs_1.25.21/Dog_1_R.vcf,S,0.68105793,0,0.998554,0,2926.58233,892.417665,0.00023271,0,0.0003412,0,0.22692048,0.22692048,*
vcfs_1.25.21/Dog_1_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_1_R.vcf,orf1ab,3.22778392,0.1825767,4.188446,0.096482,16372.2119,4915.78808,0.00019715,3.71E-05,0.00025583,1.96E-05,0.26209739,0.29315828,0.09126246
vcfs_1.25.21/Dog_1_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_1_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_1_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_1_R.vcf,orf8,0.49893627,0.15012793,0.523845,0.081722,280.166667,82.8333333,0.00178086,0.00181241,0.00186976,0.00098658,0.32447493,0.49886283,0.15008703
vcfs_1.25.21/Dog_2_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_2_R.vcf,M,0.4418372,0,0.328407,0,502.442802,163.557198,0.00087938,0,0.00065362,0,0.44111168,0.44111168,*
vcfs_1.25.21/Dog_2_R.vcf,N,0.48991997,0.20139177,0.42868,0.113592,959.166667,297.833333,0.00051078,0.00067619,0.00044693,0.00038139,0.34560232,0.48982692,0.20137772
vcfs_1.25.21/Dog_2_R.vcf,S,1.77778621,0,1.102603,0,2926.30895,892.691046,0.00060752,0,0.00037679,0,0.22201588,0.22201588,*
vcfs_1.25.21/Dog_2_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_2_R.vcf,orf1ab,2.75854348,0.86088285,1.587985,0.528688,16372.2686,4915.7314,0.00016849,0.00017513,9.70E-05,0.00010755,0.1903759,0.18378353,0.21509729
vcfs_1.25.21/Dog_2_R.vcf,orf3a,0.37296012,0,0.242424,0,628.252525,196.747475,0.00059365,0,0.00038587,0,0.36730921,0.36730921,*
vcfs_1.25.21/Dog_2_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_2_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_2_R.vcf,orf8,0.17602162,0.22963739,0.0975,0.132319,280.166667,82.8333333,0.00062827,0.00277228,0.00034801,0.00159741,0.20280443,0.1759875,0.22962136
vcfs_1.25.21/Dog_3_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_3_R.vcf,M,0.09474508,0,0.049808,0,502.349936,163.650064,0.0001886,0,9.92E-05,0,0.09465433,0.09465433,*
vcfs_1.25.21/Dog_3_R.vcf,N,0.36399611,0.48665626,0.237668,0.418198,959.245889,297.754111,0.00037946,0.00163442,0.00024777,0.00140451,0.42449035,0.36236384,0.48661687
vcfs_1.25.21/Dog_3_R.vcf,S,0.86571297,0,1.192908,0,2926.43876,892.56124,0.00029582,0,0.00040763,0,0.2883844,0.2883844,*
vcfs_1.25.21/Dog_3_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_3_R.vcf,orf1ab,3.82337066,0.40435523,4.026861,0.252383,16372.5962,4915.40379,0.00023352,8.23E-05,0.00024595,5.13E-05,0.35166949,0.38157542,0.20213983
vcfs_1.25.21/Dog_3_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_3_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Dog_3_R.vcf,orf7a,0.12846019,0,0.068945,0,274.356315,88.643685,0.00046822,0,0.0002513,0,0.12838317,0.12838317,*
vcfs_1.25.21/Dog_3_R.vcf,orf8,0.56615375,0,0.482448,0,280.179149,82.820851,0.00202068,0,0.00172193,0,0.28301983,0.28301983,*
vcfs_1.25.21/Ferret_1_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Ferret_1_R.vcf,M,0.195068823,0,1.060556,0,502.673369,163.326631,0.000388063,0,0.002109831,0,0.064899459,0.064899459,*
vcfs_1.25.21/Ferret_1_R.vcf,N,0.049513156,0,0.974601,0,959.1666667,297.8333333,5.16E-05,0,0.001016091,0,0.049507782,0.049507782,*
vcfs_1.25.21/Ferret_1_R.vcf,S,0.517537634,0.095034753,2.773566,0.049645,2926.752199,892.2478007,0.00017683,0.000106512,0.00094766,5.56E-05,0.122327802,0.129319566,0.094360748
vcfs_1.25.21/Ferret_1_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Ferret_1_R.vcf,orf1ab,0.577320522,0.413160973,1.198707,0.259984,16372.37982,4915.620175,3.53E-05,8.41E-05,7.32E-05,5.29E-05,0.123743991,0.096153716,0.206514815
vcfs_1.25.21/Ferret_1_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Ferret_1_R.vcf,orf6,0.11512486,0,0.061292,0,146.0204307,36.97956933,0.000788416,0,0.000419749,0,0.115070581,0.115070581,*
vcfs_1.25.21/Ferret_1_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Ferret_1_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,M,0.46963761,0,0.624211,0,502.541404,163.458596,0.00093453,0,0.00124211,0,0.46914325,0.46914325,*
vcfs_1.25.21/Hamster_1_R.vcf,N,0.46965226,0,0.623268,0,959.166667,297.833333,0.00048965,0,0.0006498,0,0.46961,0.46961,*
vcfs_1.25.21/Hamster_1_R.vcf,S,1.46388222,0,1.066736,0,2926.46925,892.53075,0.00050022,0,0.00036451,0,0.18291115,0.18291115,*
vcfs_1.25.21/Hamster_1_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,orf1ab,1.24515831,0.08212436,0.979724,0.042857,16372.7452,4915.25477,7.61E-05,1.67E-05,5.98E-05,8.72E-06,0.14698959,0.15510822,0.08204056
vcfs_1.25.21/Hamster_1_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_1_R.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,M,0.39466984,0,0.72992,0,502.57664,163.42336,0.00078529,0,0.00145236,0,0.39427359,0.39427359,*
vcfs_1.25.21/Hamster_2_R.vcf,N,0.37486339,0,0.750168,0,959.166667,297.833333,0.00039082,0,0.0007821,0,0.37483194,0.37483194,*
vcfs_1.25.21/Hamster_2_R.vcf,S,1.53784152,0,1.403742,0,2926.69685,892.303145,0.00052545,0,0.00047963,0,0.25594342,0.25594342,*
vcfs_1.25.21/Hamster_2_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,orf1ab,0.9845837,0,0.618256,0,16372.4073,4915.59269,6.01E-05,0,3.78E-05,0,0.16404312,0.16404312,*
vcfs_1.25.21/Hamster_2_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_2_R.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_3_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_3_R.vcf,M,0.454655184,0,0.651297,0,502.5504323,163.4495677,0.000904696,0,0.001295983,0,0.454218436,0.454218436,*
vcfs_1.25.21/Hamster_3_R.vcf,N,0.443143307,0.090689684,0.668665,0.047609,959.1666667,297.8333333,0.000462009,0.000304498,0.000697131,0.000159851,0.266894501,0.443104236,0.090684766
vcfs_1.25.21/Hamster_3_R.vcf,S,1.362259143,0,0.985083,0,2926.399647,892.6003533,0.000465507,0,0.000336619,0,0.226940776,0.226940776,*
vcfs_1.25.21/Hamster_3_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_3_R.vcf,orf1ab,1.687499792,0.155033959,1.0553,0.084564,16372.69908,4915.300925,0.000103068,3.15E-05,6.45E-05,1.72E-05,0.153060447,0.152899954,0.15482586
vcfs_1.25.21/Hamster_3_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_3_R.vcf,orf6,0.133268564,0,0.071749,0,145.9760837,37.02391633,0.000912948,0,0.000491512,0,0.133202162,0.133202162,*
vcfs_1.25.21/Hamster_3_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Hamster_3_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,M,0.246481957,0,0.143873,0,502.381291,163.618709,0.000490627,0,0.000286382,0,0.24634712,0.24634712,*
vcfs_1.25.21/Passage_1_R.vcf,N,0.25084506,0,0.147032,0,959.1666667,297.8333333,0.000261524,0,0.000153291,0,0.250827182,0.250827182,*
vcfs_1.25.21/Passage_1_R.vcf,S,0.1600623,0,0.083502,0,2926.637567,892.3624333,5.47E-05,0,2.85E-05,0,0.080008496,0.080008496,*
vcfs_1.25.21/Passage_1_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,orf1ab,0.292807017,0,0.158617,0,16372.42002,4915.579978,1.79E-05,0,9.69E-06,0,0.14505692,0.14505692,*
vcfs_1.25.21/Passage_1_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_1_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,E,0,0,0,0,164.1666667,60.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,M,0.49316372,0,0.559623,0,502.5198743,163.4801257,0.000981382,0,0.001113634,0,0.492890196,0.492890196,*
vcfs_1.25.21/Passage_2_R.vcf,N,0.49041628,0,0.569345,0,959.1666667,297.8333333,0.000511294,0,0.000593583,0,0.490382542,0.490382542,*
vcfs_1.25.21/Passage_2_R.vcf,S,0.825359626,0,0.468386,0,2926.629871,892.3701293,0.000282017,0,0.000160043,0,0.137514149,0.137514149,*
vcfs_1.25.21/Passage_2_R.vcf,orf10,0,0,0,0,87.66666667,26.33333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,orf1ab,1.189064059,0,0.793841,0,16372.75796,4915.242037,7.26E-05,0,4.85E-05,0,0.236811009,0.236811009,*
vcfs_1.25.21/Passage_2_R.vcf,orf3a,0,0,0,0,628.3333333,196.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,orf7a,0,0,0,0,274.3333333,88.66666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_2_R.vcf,orf8,0,0,0,0,280.1666667,82.83333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,E,0,0,0,0,164.166667,60.8333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,M,0.07781263,0,0.959477,0,502.653159,163.346841,0.0001548,0,0.00190883,0,0.07776177,0.07776177,*
vcfs_1.25.21/Passage_3_R.vcf,N,0.0602664,0,0.968902,0,959.166667,297.833333,6.28E-05,0,0.00101015,0,0.06026183,0.06026183,*
vcfs_1.25.21/Passage_3_R.vcf,S,0.19377819,0,1.897545,0,2927.29045,891.709547,6.62E-05,0,0.00064823,0,0.09686361,0.09686361,*
vcfs_1.25.21/Passage_3_R.vcf,orf10,0,0,0,0,87.6666667,26.3333333,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,orf1ab,0.25704396,0.27113176,1.019316,0.149518,16372.3854,4915.61458,1.57E-05,5.52E-05,6.23E-05,3.04E-05,0.13141505,0.12737199,0.13545811
vcfs_1.25.21/Passage_3_R.vcf,orf3a,0,0,0,0,628.333333,196.666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,orf6,0,0,0,0,146,37,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,orf7a,0,0,0,0,274.333333,88.6666667,0,0,0,0,*,*,*
vcfs_1.25.21/Passage_3_R.vcf,orf8,0,0,0,0,280.166667,82.8333333,0,0,0,0,*,*,*